10004575,maxPrice=600, minPrice=300
47722,maxPrice=549, minPrice=229
47725,maxPrice=347, minPrice=189
4777111,maxPrice=160, minPrice=160
4787233,maxPrice=200, minPrice=200
4787359,maxPrice=200, minPrice=150
4812786,maxPrice=570, minPrice=550
4820071,maxPrice=115, minPrice=115
4828640,maxPrice=65, minPrice=60
4838985,maxPrice=325, minPrice=325
4860853,maxPrice=203, minPrice=106
48612,maxPrice=375, minPrice=375
4868653,maxPrice=95, minPrice=85
4879579,maxPrice=196, minPrice=109
4900659,maxPrice=177, minPrice=177
4916260,maxPrice=299, minPrice=299
4917583,maxPrice=185, minPrice=185
4922204,maxPrice=200, minPrice=200
4924009,maxPrice=110, minPrice=97
4924910,maxPrice=165, minPrice=150
4948724,maxPrice=349, minPrice=182
496022,maxPrice=105, minPrice=95
4967219,maxPrice=69, minPrice=69
4972820,maxPrice=130, minPrice=130
4975581,maxPrice=180, minPrice=115
4977034,maxPrice=400, minPrice=400
497810,maxPrice=299, minPrice=299
4995033,maxPrice=190, minPrice=180
50032,maxPrice=725, minPrice=725
5021859,maxPrice=50, minPrice=50
5025015,maxPrice=175, minPrice=175
5049582,maxPrice=70, minPrice=70
5064995,maxPrice=147, minPrice=142
5067019,maxPrice=150, minPrice=150
5074924,maxPrice=298, minPrice=106
5075267,maxPrice=298, minPrice=106
5076880,maxPrice=225, minPrice=225
508017,maxPrice=199, minPrice=104
5088560,maxPrice=550, minPrice=300
5124772,maxPrice=200, minPrice=200
5125723,maxPrice=100, minPrice=100
5146447,maxPrice=63, minPrice=63
5146451,maxPrice=63, minPrice=63
5146580,maxPrice=65, minPrice=65
5153080,maxPrice=334, minPrice=95
5166870,maxPrice=160, minPrice=160
5182313,maxPrice=110, minPrice=110
5212321,maxPrice=189, minPrice=189
5215982,maxPrice=285, minPrice=285
5222368,maxPrice=75, minPrice=75
52423,maxPrice=349, minPrice=349
5259996,maxPrice=225, minPrice=225
5267396,maxPrice=170, minPrice=97
5269216,maxPrice=159, minPrice=141
526970,maxPrice=130, minPrice=130
5280183,maxPrice=110, minPrice=110
5293067,maxPrice=49, minPrice=49
5295491,maxPrice=145, minPrice=109
5308475,maxPrice=175, minPrice=175
5317935,maxPrice=350, minPrice=350
5344465,maxPrice=50, minPrice=50
5352623,maxPrice=348, minPrice=218
5364137,maxPrice=99, minPrice=99
536865,maxPrice=109, minPrice=109
5371051,maxPrice=110, minPrice=110
5371687,maxPrice=249, minPrice=249
5405928,maxPrice=200, minPrice=200
5406448,maxPrice=250, minPrice=199
54215,maxPrice=349, minPrice=349
543078,maxPrice=379, minPrice=249
543188,maxPrice=349, minPrice=349
5434353,maxPrice=145, minPrice=145
54487,maxPrice=309, minPrice=299
5453775,maxPrice=99, minPrice=87
5454513,maxPrice=449, minPrice=172
5455004,maxPrice=328, minPrice=172
5455293,maxPrice=583, minPrice=172
5478135,maxPrice=195, minPrice=195
5481243,maxPrice=150, minPrice=150
54944,maxPrice=219, minPrice=185
5495547,maxPrice=185, minPrice=185
5506,maxPrice=145, minPrice=145
5510597,maxPrice=62, minPrice=62
5521378,maxPrice=87, minPrice=69
5526487,maxPrice=275, minPrice=249
5526514,maxPrice=185, minPrice=175
5532549,maxPrice=260, minPrice=260
554720,maxPrice=240, minPrice=240
5581575,maxPrice=315, minPrice=305
5582163,maxPrice=170, minPrice=120
5584915,maxPrice=135, minPrice=135
5588537,maxPrice=200, minPrice=150
5592866,maxPrice=160, minPrice=160
5593888,maxPrice=125, minPrice=79
5601743,maxPrice=46, minPrice=46
5606682,maxPrice=142, minPrice=111
5616179,maxPrice=140, minPrice=140
5620496,maxPrice=200, minPrice=200
5639731,maxPrice=143, minPrice=106
5640375,maxPrice=230, minPrice=106
5649821,maxPrice=300, minPrice=300
5652147,maxPrice=300, minPrice=300
5659780,maxPrice=275, minPrice=275
5659866,maxPrice=200, minPrice=200
5676025,maxPrice=130, minPrice=95
568234,maxPrice=125, minPrice=100
5684598,maxPrice=199, minPrice=199
5690424,maxPrice=690, minPrice=620
56927,maxPrice=289, minPrice=289
56937,maxPrice=299, minPrice=299
5702292,maxPrice=81, minPrice=55
570493,maxPrice=125, minPrice=125
5706985,maxPrice=100, minPrice=100
5709298,maxPrice=199, minPrice=199
5714786,maxPrice=143, minPrice=106
5717528,maxPrice=110, minPrice=110
5717690,maxPrice=206, minPrice=90
5718801,maxPrice=150, minPrice=150
5718921,maxPrice=225, minPrice=225
5719606,maxPrice=330, minPrice=330
5725804,maxPrice=130, minPrice=130
5726250,maxPrice=325, minPrice=325
5729203,maxPrice=75, minPrice=75
5729845,maxPrice=64, minPrice=59
5734770,maxPrice=140, minPrice=120
5739119,maxPrice=89, minPrice=75
5743939,maxPrice=299, minPrice=299
5755910,maxPrice=180, minPrice=180
5768819,maxPrice=155, minPrice=155
5769127,maxPrice=150, minPrice=150
57800,maxPrice=70, minPrice=70
5782221,maxPrice=285, minPrice=270
5783197,maxPrice=600, minPrice=600
5784404,maxPrice=89, minPrice=89
5791960,maxPrice=387, minPrice=117
5801643,maxPrice=46, minPrice=46
583255,maxPrice=147, minPrice=132
5834413,maxPrice=319, minPrice=319
5834930,maxPrice=125, minPrice=125
5844314,maxPrice=60, minPrice=53
585148,maxPrice=225, minPrice=225
5862806,maxPrice=67, minPrice=67
586994,maxPrice=181, minPrice=175
5870309,maxPrice=422, minPrice=342
5874408,maxPrice=75, minPrice=75
5882411,maxPrice=88, minPrice=88
5885130,maxPrice=295, minPrice=295
5891012,maxPrice=60, minPrice=60
5899031,maxPrice=350, minPrice=350
5903001,maxPrice=325, minPrice=325
5904732,maxPrice=70, minPrice=70
5918944,maxPrice=150, minPrice=150
5919529,maxPrice=550, minPrice=550
5932267,maxPrice=250, minPrice=250
5940069,maxPrice=450, minPrice=270
5940866,maxPrice=75, minPrice=75
594693,maxPrice=70, minPrice=70
5953696,maxPrice=325, minPrice=180
5959251,maxPrice=375, minPrice=375
5970118,maxPrice=150, minPrice=150
5976821,maxPrice=110, minPrice=110
59776,maxPrice=270, minPrice=270
5990808,maxPrice=129, minPrice=100
5990896,maxPrice=85, minPrice=85
5991427,maxPrice=65, minPrice=65
5992501,maxPrice=249, minPrice=249
6000531,maxPrice=249, minPrice=249
60029,maxPrice=75, minPrice=75
6005290,maxPrice=73, minPrice=73
6006328,maxPrice=65, minPrice=65
6014737,maxPrice=65, minPrice=65
6015021,maxPrice=285, minPrice=285
6015995,maxPrice=331, minPrice=228
6017574,maxPrice=425, minPrice=425
601763,maxPrice=234, minPrice=79
6019555,maxPrice=64, minPrice=64
6027467,maxPrice=216, minPrice=216
60356,maxPrice=175, minPrice=175
6038520,maxPrice=200, minPrice=200
6053700,maxPrice=450, minPrice=450
6059968,maxPrice=80, minPrice=80
6065674,maxPrice=429, minPrice=399
6066455,maxPrice=950, minPrice=400
6075481,maxPrice=250, minPrice=200
6075932,maxPrice=195, minPrice=195
6080461,maxPrice=170, minPrice=170
6089196,maxPrice=200, minPrice=200
6089865,maxPrice=125, minPrice=125
6104388,maxPrice=180, minPrice=180
6106955,maxPrice=282, minPrice=141
611081,maxPrice=175, minPrice=175
6118583,maxPrice=200, minPrice=140
6119918,maxPrice=143, minPrice=135
6121709,maxPrice=175, minPrice=139
6131224,maxPrice=250, minPrice=110
6134145,maxPrice=794, minPrice=175
6134867,maxPrice=291, minPrice=159
6142396,maxPrice=57, minPrice=52
6160803,maxPrice=225, minPrice=225
6167184,maxPrice=150, minPrice=150
6181230,maxPrice=249, minPrice=249
6181758,maxPrice=475, minPrice=213
619142,maxPrice=175, minPrice=175
6213822,maxPrice=183, minPrice=172
6214710,maxPrice=135, minPrice=135
6238463,maxPrice=129, minPrice=129
6240901,maxPrice=93, minPrice=83
6248970,maxPrice=65, minPrice=65
625012,maxPrice=250, minPrice=250
6261296,maxPrice=60, minPrice=60
6268082,maxPrice=181, minPrice=180
6268395,maxPrice=411, minPrice=285
6268805,maxPrice=300, minPrice=200
627048,maxPrice=299, minPrice=299
6276572,maxPrice=189, minPrice=189
6292261,maxPrice=167, minPrice=99
629814,maxPrice=225, minPrice=225
6300089,maxPrice=245, minPrice=190
6314998,maxPrice=82, minPrice=68
6316145,maxPrice=180, minPrice=180
6317304,maxPrice=151, minPrice=109
6322283,maxPrice=69, minPrice=69
6323935,maxPrice=138, minPrice=107
6324649,maxPrice=100, minPrice=100
6326257,maxPrice=575, minPrice=395
6337106,maxPrice=125, minPrice=105
6343532,maxPrice=232, minPrice=119
6356533,maxPrice=329, minPrice=329
6364042,maxPrice=65, minPrice=65
6377998,maxPrice=480, minPrice=450
6378076,maxPrice=180, minPrice=180
6390634,maxPrice=64, minPrice=64
639101,maxPrice=199, minPrice=149
639111,maxPrice=299, minPrice=149
6401859,maxPrice=84, minPrice=84
6409811,maxPrice=180, minPrice=170
6410674,maxPrice=175, minPrice=95
6425318,maxPrice=60, minPrice=60
6426364,maxPrice=200, minPrice=100
6432655,maxPrice=171, minPrice=150
6436334,maxPrice=150, minPrice=150
6444138,maxPrice=549, minPrice=379
6444148,maxPrice=155, minPrice=145
6444303,maxPrice=155, minPrice=155
6445917,maxPrice=220, minPrice=220
6452246,maxPrice=169, minPrice=159
6453686,maxPrice=140, minPrice=140
6465075,maxPrice=383, minPrice=380
6488924,maxPrice=150, minPrice=150
6499228,maxPrice=245, minPrice=245
6500646,maxPrice=100, minPrice=80
650956,maxPrice=290, minPrice=290
6513924,maxPrice=55, minPrice=55
6516588,maxPrice=175, minPrice=175
6523777,maxPrice=70, minPrice=70
6552654,maxPrice=171, minPrice=119
6554785,maxPrice=153, minPrice=120
6568621,maxPrice=459, minPrice=329
6575654,maxPrice=110, minPrice=110
6576530,maxPrice=350, minPrice=350
658029,maxPrice=475, minPrice=90
6596242,maxPrice=185, minPrice=185
6602167,maxPrice=168, minPrice=168
6602217,maxPrice=130, minPrice=130
6613472,maxPrice=88, minPrice=88
6614984,maxPrice=129, minPrice=129
6627802,maxPrice=1000, minPrice=1000
66288,maxPrice=75, minPrice=74
6629929,maxPrice=105, minPrice=105
6644330,maxPrice=120, minPrice=120
6645010,maxPrice=55, minPrice=55
6646604,maxPrice=135, minPrice=100
665035,maxPrice=249, minPrice=249
667325,maxPrice=66, minPrice=58
6676364,maxPrice=84, minPrice=84
6677469,maxPrice=295, minPrice=295
6677640,maxPrice=200, minPrice=200
6684904,maxPrice=499, minPrice=399
6685682,maxPrice=258, minPrice=171
6686224,maxPrice=125, minPrice=120
6690605,maxPrice=200, minPrice=200
6695,maxPrice=195, minPrice=195
6706463,maxPrice=65, minPrice=65
6709682,maxPrice=65, minPrice=65
6730758,maxPrice=100, minPrice=100
6741968,maxPrice=199, minPrice=199
6742905,maxPrice=99, minPrice=99
6744795,maxPrice=308, minPrice=239
6758443,maxPrice=150, minPrice=150
6758462,maxPrice=137, minPrice=137
6758482,maxPrice=150, minPrice=150
6759004,maxPrice=150, minPrice=150
6759439,maxPrice=147, minPrice=147
6762011,maxPrice=150, minPrice=150
6763409,maxPrice=150, minPrice=150
6763587,maxPrice=65, minPrice=65
6763785,maxPrice=113, minPrice=113
6764572,maxPrice=99, minPrice=99
67774,maxPrice=110, minPrice=110
6780300,maxPrice=65, minPrice=65
6780313,maxPrice=65, minPrice=65
6790961,maxPrice=457, minPrice=319
6793913,maxPrice=354, minPrice=319
6793945,maxPrice=235, minPrice=235
67946,maxPrice=249, minPrice=249
6801288,maxPrice=65, minPrice=65
6810723,maxPrice=137, minPrice=137
6834270,maxPrice=100, minPrice=100
6844012,maxPrice=571, minPrice=571
6850880,maxPrice=137, minPrice=137
6851459,maxPrice=150, minPrice=150
6870366,maxPrice=84, minPrice=84
6879036,maxPrice=150, minPrice=150
6882615,maxPrice=160, minPrice=160
6886946,maxPrice=225, minPrice=225
6887053,maxPrice=190, minPrice=190
68902,maxPrice=359, minPrice=299
6895050,maxPrice=325, minPrice=250
6908525,maxPrice=160, minPrice=160
6914622,maxPrice=300, minPrice=300
6923446,maxPrice=175, minPrice=175
6924700,maxPrice=581, minPrice=308
693353,maxPrice=249, minPrice=199
6936712,maxPrice=175, minPrice=175
69369,maxPrice=85, minPrice=85
6939126,maxPrice=250, minPrice=250
6939162,maxPrice=130, minPrice=130
6939454,maxPrice=179, minPrice=179
6951829,maxPrice=342, minPrice=319
6954861,maxPrice=110, minPrice=110
697078,maxPrice=175, minPrice=175
6972426,maxPrice=575, minPrice=575
6976,maxPrice=65, minPrice=65
6983246,maxPrice=198, minPrice=198
6990023,maxPrice=100, minPrice=75
6990904,maxPrice=90, minPrice=73
6992859,maxPrice=399, minPrice=399
7007801,maxPrice=140, minPrice=126
7008455,maxPrice=100, minPrice=100
7033732,maxPrice=100, minPrice=99
7035556,maxPrice=150, minPrice=150
70481,maxPrice=175, minPrice=175
7053454,maxPrice=200, minPrice=200
7054058,maxPrice=175, minPrice=175
705900,maxPrice=229, minPrice=179
705919,maxPrice=199, minPrice=189
7086825,maxPrice=49, minPrice=49
708802,maxPrice=150, minPrice=150
7093109,maxPrice=200, minPrice=150
7095658,maxPrice=199, minPrice=199
7109689,maxPrice=600, minPrice=600
7113260,maxPrice=70, minPrice=70
7114655,maxPrice=300, minPrice=300
7161203,maxPrice=35, minPrice=35
716245,maxPrice=125, minPrice=125
716512,maxPrice=349, minPrice=349
716643,maxPrice=349, minPrice=329
7178893,maxPrice=180, minPrice=126
7181950,maxPrice=239, minPrice=180
7185881,maxPrice=45, minPrice=29
7194793,maxPrice=150, minPrice=120
7205210,maxPrice=125, minPrice=105
7211531,maxPrice=67, minPrice=67
7214920,maxPrice=250, minPrice=250
7219056,maxPrice=399, minPrice=249
721979,maxPrice=349, minPrice=349
7220216,maxPrice=349, minPrice=349
7222349,maxPrice=140, minPrice=140
7239024,maxPrice=110, minPrice=110
7240775,maxPrice=329, minPrice=329
7252607,maxPrice=49, minPrice=49
7264674,maxPrice=200, minPrice=200
7273513,maxPrice=139, minPrice=139
7281884,maxPrice=110, minPrice=100
728238,maxPrice=61, minPrice=60
7287822,maxPrice=130, minPrice=114
7293671,maxPrice=90, minPrice=90
7310887,maxPrice=285, minPrice=141
7321217,maxPrice=200, minPrice=200
7325063,maxPrice=249, minPrice=249
732932,maxPrice=80, minPrice=80
732999,maxPrice=205, minPrice=195
7342489,maxPrice=225, minPrice=225
7348110,maxPrice=350, minPrice=300
7358714,maxPrice=259, minPrice=209
7368611,maxPrice=225, minPrice=200
737519,maxPrice=120, minPrice=120
7377034,maxPrice=397, minPrice=128
7389719,maxPrice=32, minPrice=32
7403927,maxPrice=125, minPrice=125
7414930,maxPrice=350, minPrice=350
7420789,maxPrice=56, minPrice=56
743211,maxPrice=550, minPrice=550
7434871,maxPrice=105, minPrice=100
7441144,maxPrice=50, minPrice=50
7456890,maxPrice=229, minPrice=229
7472068,maxPrice=299, minPrice=175
7474044,maxPrice=148, minPrice=148
7474615,maxPrice=148, minPrice=148
7474855,maxPrice=150, minPrice=150
7475215,maxPrice=150, minPrice=150
7475379,maxPrice=150, minPrice=150
7476340,maxPrice=137, minPrice=137
7476671,maxPrice=65, minPrice=65
7482195,maxPrice=49, minPrice=49
7482338,maxPrice=115, minPrice=80
7489883,maxPrice=60, minPrice=60
749247,maxPrice=85, minPrice=80
7495866,maxPrice=136, minPrice=136
7497047,maxPrice=40, minPrice=40
7499960,maxPrice=310, minPrice=295
750438,maxPrice=65, minPrice=65
7508865,maxPrice=342, minPrice=216
7509273,maxPrice=99, minPrice=69
7511737,maxPrice=150, minPrice=150
7511838,maxPrice=85, minPrice=85
7513605,maxPrice=155, minPrice=155
7513906,maxPrice=137, minPrice=137
7514024,maxPrice=150, minPrice=150
7514336,maxPrice=155, minPrice=155
7527149,maxPrice=700, minPrice=450
7527864,maxPrice=165, minPrice=155
7529525,maxPrice=300, minPrice=300
7531700,maxPrice=157, minPrice=157
753446,maxPrice=58, minPrice=58
7540480,maxPrice=370, minPrice=175
754845,maxPrice=209, minPrice=209
7553969,maxPrice=140, minPrice=140
7554801,maxPrice=45, minPrice=45
7573274,maxPrice=399, minPrice=399
7575052,maxPrice=200, minPrice=200
7596262,maxPrice=331, minPrice=228
76073,maxPrice=400, minPrice=400
7614517,maxPrice=200, minPrice=150
7618925,maxPrice=600, minPrice=600
7630340,maxPrice=149, minPrice=149
7630346,maxPrice=109, minPrice=109
7633883,maxPrice=993, minPrice=375
7634067,maxPrice=75, minPrice=75
7634365,maxPrice=349, minPrice=329
7635616,maxPrice=155, minPrice=155
7645862,maxPrice=239, minPrice=199
7649517,maxPrice=349, minPrice=229
7650016,maxPrice=150, minPrice=120
7651065,maxPrice=79, minPrice=79
766700,maxPrice=185, minPrice=125
7692933,maxPrice=59, minPrice=59
7693009,maxPrice=49, minPrice=49
7694365,maxPrice=152, minPrice=152
7694559,maxPrice=150, minPrice=150
7708436,maxPrice=80, minPrice=80
7713815,maxPrice=137, minPrice=137
7714627,maxPrice=230, minPrice=180
7721323,maxPrice=120, minPrice=120
7723492,maxPrice=75, minPrice=51
7728499,maxPrice=160, minPrice=160
7728508,maxPrice=279, minPrice=199
7731797,maxPrice=239, minPrice=199
7735518,maxPrice=219, minPrice=189
7740436,maxPrice=175, minPrice=175
7740592,maxPrice=700, minPrice=700
7741566,maxPrice=79, minPrice=79
7743569,maxPrice=69, minPrice=55
7755144,maxPrice=225, minPrice=225
77681,maxPrice=160, minPrice=160
77691,maxPrice=65, minPrice=65
777903,maxPrice=85, minPrice=85
7784616,maxPrice=50, minPrice=50
7789429,maxPrice=225, minPrice=225
7790454,maxPrice=184, minPrice=184
7804358,maxPrice=325, minPrice=225
7805515,maxPrice=82, minPrice=82
7823025,maxPrice=60, minPrice=60
7825327,maxPrice=350, minPrice=350
7832890,maxPrice=155, minPrice=155
7837202,maxPrice=150, minPrice=150
7838961,maxPrice=269, minPrice=269
7840752,maxPrice=125, minPrice=125
7840797,maxPrice=262, minPrice=198
7842550,maxPrice=65, minPrice=60
7853079,maxPrice=454, minPrice=234
7854872,maxPrice=145, minPrice=145
7855702,maxPrice=342, minPrice=342
7856323,maxPrice=359, minPrice=239
7857318,maxPrice=199, minPrice=199
7860369,maxPrice=210, minPrice=210
7868931,maxPrice=377, minPrice=239
7869167,maxPrice=571, minPrice=349
7869368,maxPrice=349, minPrice=349
7869497,maxPrice=349, minPrice=349
7874552,maxPrice=260, minPrice=100
7879708,maxPrice=75, minPrice=75
7880828,maxPrice=79, minPrice=79
7881551,maxPrice=202, minPrice=175
789843,maxPrice=499, minPrice=499
7900936,maxPrice=80, minPrice=80
7901248,maxPrice=225, minPrice=225
7910223,maxPrice=200, minPrice=125
7911936,maxPrice=155, minPrice=155
7914359,maxPrice=528, minPrice=209
7916575,maxPrice=150, minPrice=150
7918592,maxPrice=110, minPrice=110
7919500,maxPrice=389, minPrice=279
7920541,maxPrice=259, minPrice=209
7921131,maxPrice=289, minPrice=229
7921649,maxPrice=79, minPrice=72
7927765,maxPrice=105, minPrice=105
7954808,maxPrice=459, minPrice=329
7956634,maxPrice=61, minPrice=61
7961477,maxPrice=245, minPrice=245
7965521,maxPrice=215, minPrice=215
7984949,maxPrice=89, minPrice=89
798957,maxPrice=325, minPrice=239
7996844,maxPrice=260, minPrice=100
799701,maxPrice=300, minPrice=300
8006992,maxPrice=210, minPrice=210
8014383,maxPrice=215, minPrice=175
801680,maxPrice=195, minPrice=195
801722,maxPrice=165, minPrice=133
8025718,maxPrice=155, minPrice=155
8036024,maxPrice=245, minPrice=160
8063815,maxPrice=342, minPrice=216
8063870,maxPrice=199, minPrice=189
8064980,maxPrice=70, minPrice=70
8065282,maxPrice=181, minPrice=70
8067585,maxPrice=83, minPrice=83
8081935,maxPrice=239, minPrice=216
8082512,maxPrice=137, minPrice=137
8085906,maxPrice=342, minPrice=216
8088370,maxPrice=64, minPrice=59
8090623,maxPrice=199, minPrice=150
8096900,maxPrice=160, minPrice=140
8097453,maxPrice=377, minPrice=216
8097903,maxPrice=329, minPrice=329
8099266,maxPrice=228, minPrice=216
8116523,maxPrice=165, minPrice=150
8118718,maxPrice=85, minPrice=85
8133752,maxPrice=75, minPrice=75
8141545,maxPrice=228, minPrice=216
8145397,maxPrice=342, minPrice=199
8146576,maxPrice=388, minPrice=319
8153848,maxPrice=125, minPrice=87
815639,maxPrice=185, minPrice=125
8162168,maxPrice=468, minPrice=299
8163273,maxPrice=342, minPrice=319
8164146,maxPrice=457, minPrice=319
8164953,maxPrice=354, minPrice=319
8165898,maxPrice=525, minPrice=319
8166076,maxPrice=250, minPrice=200
8168982,maxPrice=468, minPrice=319
8170181,maxPrice=225, minPrice=200
8172380,maxPrice=198, minPrice=87
8184007,maxPrice=457, minPrice=319
8184662,maxPrice=377, minPrice=239
8187052,maxPrice=319, minPrice=319
8187595,maxPrice=319, minPrice=319
8191517,maxPrice=155, minPrice=145
8191739,maxPrice=145, minPrice=145
8193344,maxPrice=105, minPrice=90
820073,maxPrice=400, minPrice=400
8200839,maxPrice=90, minPrice=90
8201104,maxPrice=299, minPrice=299
8206536,maxPrice=150, minPrice=150
8211468,maxPrice=139, minPrice=139
822063,maxPrice=35, minPrice=35
8224214,maxPrice=193, minPrice=84
8227206,maxPrice=325, minPrice=325
8228903,maxPrice=198, minPrice=85
8231382,maxPrice=129, minPrice=99
8238311,maxPrice=99, minPrice=85
8238404,maxPrice=99, minPrice=99
8252058,maxPrice=80, minPrice=80
82637,maxPrice=175, minPrice=175
8265182,maxPrice=55, minPrice=55
826555,maxPrice=84, minPrice=84
8283433,maxPrice=300, minPrice=240
8301926,maxPrice=129, minPrice=129
8302844,maxPrice=115, minPrice=115
8303267,maxPrice=2000, minPrice=1300
8309711,maxPrice=275, minPrice=270
8310807,maxPrice=198, minPrice=87
8316068,maxPrice=135, minPrice=90
8319253,maxPrice=100, minPrice=100
8325030,maxPrice=342, minPrice=319
8325366,maxPrice=342, minPrice=319
8325477,maxPrice=275, minPrice=275
8325544,maxPrice=342, minPrice=319
8326439,maxPrice=48, minPrice=48
8327907,maxPrice=425, minPrice=325
8334845,maxPrice=377, minPrice=319
8335652,maxPrice=377, minPrice=319
8335838,maxPrice=525, minPrice=319
8336347,maxPrice=342, minPrice=319
8337048,maxPrice=45, minPrice=45
8340072,maxPrice=215, minPrice=215
8340599,maxPrice=200, minPrice=200
8351880,maxPrice=121, minPrice=99
8354938,maxPrice=172, minPrice=172
8371115,maxPrice=250, minPrice=195
8371203,maxPrice=90, minPrice=90
8378257,maxPrice=85, minPrice=85
8384444,maxPrice=150, minPrice=150
8388481,maxPrice=99, minPrice=60
8390386,maxPrice=110, minPrice=109
8400275,maxPrice=99, minPrice=99
8402408,maxPrice=106, minPrice=90
8403945,maxPrice=137, minPrice=137
8404805,maxPrice=225, minPrice=79
8417742,maxPrice=129, minPrice=72
8420883,maxPrice=75, minPrice=75
8420956,maxPrice=335, minPrice=329
8422876,maxPrice=169, minPrice=99
8428314,maxPrice=299, minPrice=199
8439372,maxPrice=295, minPrice=295
8439661,maxPrice=172, minPrice=154
8441187,maxPrice=115, minPrice=84
8442314,maxPrice=89, minPrice=89
8442940,maxPrice=149, minPrice=149
8450098,maxPrice=175, minPrice=125
8454985,maxPrice=250, minPrice=225
8458210,maxPrice=312, minPrice=225
8460627,maxPrice=100, minPrice=100
8461819,maxPrice=70, minPrice=70
8469464,maxPrice=59, minPrice=59
8469735,maxPrice=50, minPrice=50
8471852,maxPrice=120, minPrice=120
8473851,maxPrice=50, minPrice=50
8480507,maxPrice=250, minPrice=250
848152,maxPrice=399, minPrice=299
8482847,maxPrice=75, minPrice=75
8490356,maxPrice=75, minPrice=75
849408,maxPrice=309, minPrice=229
8495348,maxPrice=100, minPrice=100
8514932,maxPrice=115, minPrice=115
8515356,maxPrice=89, minPrice=89
8518237,maxPrice=250, minPrice=198
8518665,maxPrice=229, minPrice=169
851927,maxPrice=150, minPrice=150
8521792,maxPrice=110, minPrice=110
8537786,maxPrice=202, minPrice=200
8539551,maxPrice=79, minPrice=79
8548176,maxPrice=150, minPrice=125
8556025,maxPrice=220, minPrice=169
8563141,maxPrice=230, minPrice=230
8566407,maxPrice=115, minPrice=110
8575476,maxPrice=220, minPrice=200
8584276,maxPrice=189, minPrice=189
8595650,maxPrice=225, minPrice=175
8614167,maxPrice=275, minPrice=237
8624898,maxPrice=150, minPrice=150
8634599,maxPrice=193, minPrice=179
8645254,maxPrice=45, minPrice=45
8662258,maxPrice=89, minPrice=76
8663351,maxPrice=185, minPrice=185
8670336,maxPrice=230, minPrice=175
8680170,maxPrice=250, minPrice=250
8686165,maxPrice=309, minPrice=199
8700820,maxPrice=56, minPrice=51
8703026,maxPrice=35, minPrice=35
8704161,maxPrice=500, minPrice=500
8716849,maxPrice=100, minPrice=100
8720673,maxPrice=95, minPrice=95
8720718,maxPrice=95, minPrice=95
8732121,maxPrice=155, minPrice=155
8734707,maxPrice=110, minPrice=80
8735827,maxPrice=80, minPrice=80
8737466,maxPrice=169, minPrice=169
8753559,maxPrice=79, minPrice=50
8753913,maxPrice=260, minPrice=240
8757949,maxPrice=65, minPrice=65
8761060,maxPrice=100, minPrice=100
8780440,maxPrice=95, minPrice=95
8782592,maxPrice=400, minPrice=325
8789821,maxPrice=89, minPrice=89
8792,maxPrice=154, minPrice=154
8799256,maxPrice=245, minPrice=245
879929,maxPrice=90, minPrice=90
8801250,maxPrice=56, minPrice=56
8813451,maxPrice=198, minPrice=189
8814039,maxPrice=592, minPrice=168
8814105,maxPrice=274, minPrice=181
8814215,maxPrice=659, minPrice=167
8814479,maxPrice=340, minPrice=146
8814532,maxPrice=477, minPrice=153
8815257,maxPrice=177, minPrice=177
8815738,maxPrice=300, minPrice=300
8822499,maxPrice=200, minPrice=200
8827268,maxPrice=911, minPrice=260
8830015,maxPrice=296, minPrice=209
8846202,maxPrice=240, minPrice=185
8846849,maxPrice=70, minPrice=70
8859689,maxPrice=122, minPrice=122
8861069,maxPrice=125, minPrice=125
8899828,maxPrice=95, minPrice=79
8902304,maxPrice=429, minPrice=259
8904297,maxPrice=115, minPrice=115
8904546,maxPrice=95, minPrice=95
890705,maxPrice=75, minPrice=75
8908145,maxPrice=170, minPrice=162
891661,maxPrice=125, minPrice=125
891953,maxPrice=150, minPrice=150
8923817,maxPrice=170, minPrice=165
8925974,maxPrice=375, minPrice=375
8934599,maxPrice=252, minPrice=205
894539,maxPrice=95, minPrice=95
8955473,maxPrice=275, minPrice=275
8962914,maxPrice=50, minPrice=50
8970393,maxPrice=275, minPrice=275
8970779,maxPrice=95, minPrice=95
8981656,maxPrice=85, minPrice=75
8982616,maxPrice=125, minPrice=65
8983081,maxPrice=500, minPrice=500
8987722,maxPrice=289, minPrice=184
8988506,maxPrice=234, minPrice=234
903598,maxPrice=299, minPrice=299
9040476,maxPrice=329, minPrice=329
9041513,maxPrice=229, minPrice=189
9057435,maxPrice=319, minPrice=289
9107357,maxPrice=228, minPrice=185
9111413,maxPrice=253, minPrice=240
9114896,maxPrice=114, minPrice=106
9117009,maxPrice=120, minPrice=120
9127677,maxPrice=200, minPrice=200
9133627,maxPrice=150, minPrice=150
9144588,maxPrice=165, minPrice=165
9145242,maxPrice=89, minPrice=89
915272,maxPrice=175, minPrice=175
916123,maxPrice=165, minPrice=125
9180947,maxPrice=145, minPrice=145
9180965,maxPrice=159, minPrice=149
9207914,maxPrice=130, minPrice=130
9208166,maxPrice=403, minPrice=236
9212213,maxPrice=65, minPrice=65
9218312,maxPrice=95, minPrice=95
9228519,maxPrice=189, minPrice=129
9231486,maxPrice=1000, minPrice=399
9232355,maxPrice=89, minPrice=89
9235198,maxPrice=135, minPrice=135
9239190,maxPrice=57, minPrice=53
9248612,maxPrice=350, minPrice=350
9250014,maxPrice=99, minPrice=79
